reg_name,bit_name,address,val,msb,lsb,n,pos_end,pos_start,access,comment
DOEPCTL4,NAKSts,0x40200b80,0,17,17,1,17,17,r,
DOEPCTL4,DPID,0x40200b80,0,16,16,1,16,16,r,
DOEPCTL4,USBActEP,0x40200b80,0,15,15,1,15,15,rw,
DOEPCTL4,XferCmpltIntDis,0x40200b80,0,14,14,1,14,14,rw,
DOEPCTL4,StreamHdrChkEn,0x40200b80,0,13,13,1,13,13,rw,
DOEPCTL4,StreamEndChkEn,0x40200b80,0,12,12,1,12,12,rw,
DOEPCTL4,StreamLenChkEn,0x40200b80,0,11,11,1,11,11,rw,
DOEPCTL4,MPS,0x40200b80,0,10,0,11,10, 0,rw,
DOEPCTL4_1,DOEPINT4_1_reserved_0,0x40200b84,0,31,2,30,31, 2,rc,
DOEPCTL4_1,EnAvoidDmaOvf,0x40200b84,0,1,1,1,1,1,rw,
DOEPCTL4_1,EnNakAfterShort,0x40200b84,0,0,0,1,0,0,rw,
DOEPINT4,DOEPINT4_reserved_2,0x40200b88,0,31,20,12,31,20,rc,
DOEPINT4,StreamLenIllegal,0x40200b88,0,19,19,1,19,19,rc,
DOEPINT4,StreamEndErr,0x40200b88,0,18,18,1,18,18,rc,
DOEPINT4,StreamHdrErr,0x40200b88,0,17,17,1,17,17,rc,
DOEPINT4,StreamTimeOut,0x40200b88,0,16,16,1,16,16,rc,
DOEPINT4,StupPktRcvd,0x40200b88,0,15,15,1,15,15,rc,
DOEPINT4,NYETIntrpt,0x40200b88,0,14,14,1,14,14,rc,
DOEPINT4,NAKIntrpt,0x40200b88,0,13,13,1,13,13,rc,
DOEPINT4,BbleErr,0x40200b88,0,12,12,1,12,12,rc,
DOEPINT4,PktDrpSts,0x40200b88,0,11,11,1,11,11,rc,
DOEPINT4,DOEPINT4_reserved_1,0x40200b88,0,10,10,1,10,10,rc,
DOEPINT4,BNAIntr,0x40200b88,0,9,9,1,9,9,rc,
DOEPINT4,OutPktErr,0x40200b88,0,8,8,1,8,8,rc,
DOEPINT4,DOEPINT4_reserved_0,0x40200b88,0,7,7,1,7,7,rc,
DOEPINT4,Back2BackSETup,0x40200b88,0,6,6,1,6,6,rc,
DOEPINT4,StsPhseRcvd,0x40200b88,0,5,5,1,5,5,rc,
DOEPINT4,OUTTknEPdis,0x40200b88,0,4,4,1,4,4,rc,
DOEPINT4,SetUp,0x40200b88,0,3,3,1,3,3,rc,
DOEPINT4,AHBErr,0x40200b88,0,2,2,1,2,2,rc,
DOEPINT4,EPDisbld,0x40200b88,0,1,1,1,1,1,rc,
DOEPINT4,XferCompl,0x40200b88,0,0,0,1,0,0,rc,
DOEPTSIZ4,DOEPTSIZ4_reserved_0,0x40200b90,0,31,31,1,31,31,rc,
DOEPTSIZ4,RxDPID,0x40200b90,0,30,29,2,30,29,r,
DOEPTSIZ4,PktCnt,0x40200b90,0,28,19,10,28,19,rw,
DOEPTSIZ4,XferSize,0x40200b90,0,18,0,19,18, 0,rw,
DOEPDMA4,DMAAddr,0x40200b94,0,31,0,32,31, 0,rw,
DOEPDMAB4,DMABufferAddr,0x40200b9c,0,31,0,32,31, 0,rw,
DOEPCTL5,EPEna,0x40200ba0,0,31,31,1,31,31,rw,
DOEPCTL5,EPDis,0x40200ba0,0,30,30,1,30,30,rw,
DOEPCTL5,SetD1PID,0x40200ba0,0,29,29,1,29,29,rw,
DOEPCTL5,SetD0PID,0x40200ba0,0,28,28,1,28,28,rw,
DOEPCTL5,SNAK,0x40200ba0,0,27,27,1,27,27,rw,
DOEPCTL5,CNAK,0x40200ba0,0,26,26,1,26,26,rw,
DOEPCTL5,StreamTimeOutEn,0x40200ba0,0,25,25,1,25,25,rw,
DOEPCTL5,EPDisCtrl,0x40200ba0,0,24,24,1,24,24,rw,
DOEPCTL5,XferCmpltCtrl,0x40200ba0,0,23,23,1,23,23,rw,
DOEPCTL5,StreamEn,0x40200ba0,0,22,22,1,22,22,rw,
DOEPCTL5,Stall,0x40200ba0,0,21,21,1,21,21,rw,
DOEPCTL5,Snp,0x40200ba0,0,20,20,1,20,20,rw,
DOEPCTL5,EPType,0x40200ba0,0,19,18,2,19,18,rw,
DOEPCTL5,NAKSts,0x40200ba0,0,17,17,1,17,17,r,
DOEPCTL5,DPID,0x40200ba0,0,16,16,1,16,16,r,
DOEPCTL5,USBActEP,0x40200ba0,0,15,15,1,15,15,rw,
DOEPCTL5,XferCmpltIntDis,0x40200ba0,0,14,14,1,14,14,rw,
DOEPCTL5,StreamHdrChkEn,0x40200ba0,0,13,13,1,13,13,rw,
DOEPCTL5,StreamEndChkEn,0x40200ba0,0,12,12,1,12,12,rw,
DOEPCTL5,StreamLenChkEn,0x40200ba0,0,11,11,1,11,11,rw,
DOEPCTL5,MPS,0x40200ba0,0,10,0,11,10, 0,rw,
DOEPCTL5_1,DOEPINT5_1_reserved_0,0x40200ba4,0,31,2,30,31, 2,rc,
DOEPCTL5_1,EnAvoidDmaOvf,0x40200ba4,0,1,1,1,1,1,rw,
DOEPCTL5_1,EnNakAfterShort,0x40200ba4,0,0,0,1,0,0,rw,
DOEPINT5,DOEPINT5_reserved_2,0x40200ba8,0,31,20,12,31,20,rc,
DOEPINT5,StreamLenIllegal,0x40200ba8,0,19,19,1,19,19,rc,
DOEPINT5,StreamEndErr,0x40200ba8,0,18,18,1,18,18,rc,
DOEPINT5,StreamHdrErr,0x40200ba8,0,17,17,1,17,17,rc,
DOEPINT5,StreamTimeOut,0x40200ba8,0,16,16,1,16,16,rc,
DOEPINT5,StupPktRcvd,0x40200ba8,0,15,15,1,15,15,rc,
DOEPINT5,NYETIntrpt,0x40200ba8,0,14,14,1,14,14,rc,
DOEPINT5,NAKIntrpt,0x40200ba8,0,13,13,1,13,13,rc,
DOEPINT5,BbleErr,0x40200ba8,0,12,12,1,12,12,rc,
DOEPINT5,PktDrpSts,0x40200ba8,0,11,11,1,11,11,rc,
DOEPINT5,DOEPINT5_reserved_1,0x40200ba8,0,10,10,1,10,10,rc,
DOEPINT5,BNAIntr,0x40200ba8,0,9,9,1,9,9,rc,
DOEPINT5,OutPktErr,0x40200ba8,0,8,8,1,8,8,rc,
DOEPINT5,DOEPINT5_reserved_0,0x40200ba8,0,7,7,1,7,7,rc,
DOEPINT5,Back2BackSETup,0x40200ba8,0,6,6,1,6,6,rc,
DOEPINT5,StsPhseRcvd,0x40200ba8,0,5,5,1,5,5,rc,
DOEPINT5,OUTTknEPdis,0x40200ba8,0,4,4,1,4,4,rc,
DOEPINT5,SetUp,0x40200ba8,0,3,3,1,3,3,rc,
DOEPINT5,AHBErr,0x40200ba8,0,2,2,1,2,2,rc,
DOEPINT5,EPDisbld,0x40200ba8,0,1,1,1,1,1,rc,
DOEPINT5,XferCompl,0x40200ba8,0,0,0,1,0,0,rc,
DOEPTSIZ5,DOEPTSIZ5_reserved_0,0x40200bb0,0,31,31,1,31,31,rc,
DOEPTSIZ5,RxDPID,0x40200bb0,0,30,29,2,30,29,r,
DOEPTSIZ5,PktCnt,0x40200bb0,0,28,19,10,28,19,rw,
DOEPTSIZ5,XferSize,0x40200bb0,0,18,0,19,18, 0,rw,
DOEPDMA5,DMAAddr,0x40200bb4,0,31,0,32,31, 0,rw,
DOEPDMAB5,DMABufferAddr,0x40200bbc,0,31,0,32,31, 0,rw,
DOEPCTL6,EPEna,0x40200bc0,0,31,31,1,31,31,rw,
DOEPCTL6,EPDis,0x40200bc0,0,30,30,1,30,30,rw,
DOEPCTL6,SetD1PID,0x40200bc0,0,29,29,1,29,29,rw,
DOEPCTL6,SetD0PID,0x40200bc0,0,28,28,1,28,28,rw,
DOEPCTL6,SNAK,0x40200bc0,0,27,27,1,27,27,rw,
DOEPCTL6,CNAK,0x40200bc0,0,26,26,1,26,26,rw,
DOEPCTL6,StreamTimeOutEn,0x40200bc0,0,25,25,1,25,25,rw,
DOEPCTL6,EPDisCtrl,0x40200bc0,0,24,24,1,24,24,rw,
DOEPCTL6,XferCmpltCtrl,0x40200bc0,0,23,23,1,23,23,rw,
DOEPCTL6,StreamEn,0x40200bc0,0,22,22,1,22,22,rw,
DOEPCTL6,Stall,0x40200bc0,0,21,21,1,21,21,rw,
DOEPCTL6,Snp,0x40200bc0,0,20,20,1,20,20,rw,
DOEPCTL6,EPType,0x40200bc0,0,19,18,2,19,18,rw,
DOEPCTL6,NAKSts,0x40200bc0,0,17,17,1,17,17,r,
DOEPCTL6,DPID,0x40200bc0,0,16,16,1,16,16,r,
DOEPCTL6,USBActEP,0x40200bc0,0,15,15,1,15,15,rw,
DOEPCTL6,XferCmpltIntDis,0x40200bc0,0,14,14,1,14,14,rw,
DOEPCTL6,StreamHdrChkEn,0x40200bc0,0,13,13,1,13,13,rw,
DOEPCTL6,StreamEndChkEn,0x40200bc0,0,12,12,1,12,12,rw,
DOEPCTL6,StreamLenChkEn,0x40200bc0,0,11,11,1,11,11,rw,
DOEPCTL6,MPS,0x40200bc0,0,10,0,11,10, 0,rw,
DOEPCTL6_1,DOEPINT6_1_reserved_0,0x40200bc4,0,31,2,30,31, 2,rc,
DOEPCTL6_1,EnAvoidDmaOvf,0x40200bc4,0,1,1,1,1,1,rw,
DOEPCTL6_1,EnNakAfterShort,0x40200bc4,0,0,0,1,0,0,rw,
DOEPINT6,DOEPINT6_reserved_2,0x40200bc8,0,31,20,12,31,20,rc,
DOEPINT6,StreamLenIllegal,0x40200bc8,0,19,19,1,19,19,rc,
DOEPINT6,StreamEndErr,0x40200bc8,0,18,18,1,18,18,rc,
DOEPINT6,StreamHdrErr,0x40200bc8,0,17,17,1,17,17,rc,
DOEPINT6,StreamTimeOut,0x40200bc8,0,16,16,1,16,16,rc,
DOEPINT6,StupPktRcvd,0x40200bc8,0,15,15,1,15,15,rc,
DOEPINT6,NYETIntrpt,0x40200bc8,0,14,14,1,14,14,rc,
DOEPINT6,NAKIntrpt,0x40200bc8,0,13,13,1,13,13,rc,
DOEPINT6,BbleErr,0x40200bc8,0,12,12,1,12,12,rc,
DOEPINT6,PktDrpSts,0x40200bc8,0,11,11,1,11,11,rc,
DOEPINT6,DOEPINT6_reserved_1,0x40200bc8,0,10,10,1,10,10,rc,
DOEPINT6,BNAIntr,0x40200bc8,0,9,9,1,9,9,rc,
DOEPINT6,OutPktErr,0x40200bc8,0,8,8,1,8,8,rc,
DOEPINT6,DOEPINT6_reserved_0,0x40200bc8,0,7,7,1,7,7,rc,
DOEPINT6,Back2BackSETup,0x40200bc8,0,6,6,1,6,6,rc,
DOEPINT6,StsPhseRcvd,0x40200bc8,0,5,5,1,5,5,rc,
DOEPINT6,OUTTknEPdis,0x40200bc8,0,4,4,1,4,4,rc,
DOEPINT6,SetUp,0x40200bc8,0,3,3,1,3,3,rc,
DOEPINT6,AHBErr,0x40200bc8,0,2,2,1,2,2,rc,
DOEPINT6,EPDisbld,0x40200bc8,0,1,1,1,1,1,rc,
DOEPINT6,XferCompl,0x40200bc8,0,0,0,1,0,0,rc,
DOEPTSIZ6,DOEPTSIZ6_reserved_0,0x40200bd0,0,31,31,1,31,31,rc,
DOEPTSIZ6,RxDPID,0x40200bd0,0,30,29,2,30,29,r,
DOEPTSIZ6,PktCnt,0x40200bd0,0,28,19,10,28,19,rw,
DOEPTSIZ6,XferSize,0x40200bd0,0,18,0,19,18, 0,rw,
DOEPDMA6,DMAAddr,0x40200bd4,0,31,0,32,31, 0,rw,
DOEPDMAB6,DMABufferAddr,0x40200bdc,0,31,0,32,31, 0,rw,
DOEPCTL7,EPEna,0x40200be0,0,31,31,1,31,31,rw,
DOEPCTL7,EPDis,0x40200be0,0,30,30,1,30,30,rw,
DOEPCTL7,SetD1PID,0x40200be0,0,29,29,1,29,29,rw,
DOEPCTL7,SetD0PID,0x40200be0,0,28,28,1,28,28,rw,
DOEPCTL7,SNAK,0x40200be0,0,27,27,1,27,27,rw,
DOEPCTL7,CNAK,0x40200be0,0,26,26,1,26,26,rw,
DOEPCTL7,StreamTimeOutEn,0x40200be0,0,25,25,1,25,25,rw,
DOEPCTL7,EPDisCtrl,0x40200be0,0,24,24,1,24,24,rw,
DOEPCTL7,XferCmpltCtrl,0x40200be0,0,23,23,1,23,23,rw,
DOEPCTL7,StreamEn,0x40200be0,0,22,22,1,22,22,rw,
DOEPCTL7,Stall,0x40200be0,0,21,21,1,21,21,rw,
DOEPCTL7,Snp,0x40200be0,0,20,20,1,20,20,rw,
DOEPCTL7,EPType,0x40200be0,0,19,18,2,19,18,rw,
DOEPCTL7,NAKSts,0x40200be0,0,17,17,1,17,17,r,
DOEPCTL7,DPID,0x40200be0,0,16,16,1,16,16,r,
DOEPCTL7,USBActEP,0x40200be0,0,15,15,1,15,15,rw,
DOEPCTL7,XferCmpltIntDis,0x40200be0,0,14,14,1,14,14,rw,
DOEPCTL7,StreamHdrChkEn,0x40200be0,0,13,13,1,13,13,rw,
DOEPCTL7,StreamEndChkEn,0x40200be0,0,12,12,1,12,12,rw,
DOEPCTL7,StreamLenChkEn,0x40200be0,0,11,11,1,11,11,rw,
DOEPCTL7,MPS,0x40200be0,0,10,0,11,10, 0,rw,
DOEPCTL7_1,DOEPINT7_1_reserved_0,0x40200be4,0,31,2,30,31, 2,rc,
DOEPCTL7_1,EnAvoidDmaOvf,0x40200be4,0,1,1,1,1,1,rw,
DOEPCTL7_1,EnNakAfterShort,0x40200be4,0,0,0,1,0,0,rw,
DOEPINT7,DOEPINT7_reserved_2,0x40200be8,0,31,20,12,31,20,rc,
DOEPINT7,StreamLenIllegal,0x40200be8,0,19,19,1,19,19,rc,
DOEPINT7,StreamEndErr,0x40200be8,0,18,18,1,18,18,rc,
DOEPINT7,StreamHdrErr,0x40200be8,0,17,17,1,17,17,rc,
DOEPINT7,StreamTimeOut,0x40200be8,0,16,16,1,16,16,rc,
DOEPINT7,StupPktRcvd,0x40200be8,0,15,15,1,15,15,rc,
DOEPINT7,NYETIntrpt,0x40200be8,0,14,14,1,14,14,rc,
DOEPINT7,NAKIntrpt,0x40200be8,0,13,13,1,13,13,rc,
DOEPINT7,BbleErr,0x40200be8,0,12,12,1,12,12,rc,
DOEPINT7,PktDrpSts,0x40200be8,0,11,11,1,11,11,rc,
DOEPINT7,DOEPINT7_reserved_1,0x40200be8,0,10,10,1,10,10,rc,
DOEPINT7,BNAIntr,0x40200be8,0,9,9,1,9,9,rc,
DOEPINT7,OutPktErr,0x40200be8,0,8,8,1,8,8,rc,
DOEPINT7,DOEPINT7_reserved_0,0x40200be8,0,7,7,1,7,7,rc,
DOEPINT7,Back2BackSETup,0x40200be8,0,6,6,1,6,6,rc,
DOEPINT7,StsPhseRcvd,0x40200be8,0,5,5,1,5,5,rc,
DOEPINT7,OUTTknEPdis,0x40200be8,0,4,4,1,4,4,rc,
DOEPINT7,SetUp,0x40200be8,0,3,3,1,3,3,rc,
DOEPINT7,AHBErr,0x40200be8,0,2,2,1,2,2,rc,
DOEPINT7,EPDisbld,0x40200be8,0,1,1,1,1,1,rc,
DOEPINT7,XferCompl,0x40200be8,0,0,0,1,0,0,rc,
DOEPTSIZ7,DOEPTSIZ7_reserved_0,0x40200bf0,0,31,31,1,31,31,rc,
DOEPTSIZ7,RxDPID,0x40200bf0,0,30,29,2,30,29,r,
DOEPTSIZ7,PktCnt,0x40200bf0,0,28,19,10,28,19,rw,
DOEPTSIZ7,XferSize,0x40200bf0,0,18,0,19,18, 0,rw,
DOEPDMA7,DMAAddr,0x40200bf4,0,31,0,32,31, 0,rw,
DOEPDMAB7,DMABufferAddr,0x40200bfc,0,31,0,32,31, 0,rw,
DOEPCTL8,EPEna,0x40200c00,0,31,31,1,31,31,rw,
DOEPCTL8,EPDis,0x40200c00,0,30,30,1,30,30,rw,
DOEPCTL8,SetD1PID,0x40200c00,0,29,29,1,29,29,rw,
DOEPCTL8,SetD0PID,0x40200c00,0,28,28,1,28,28,rw,
DOEPCTL8,SNAK,0x40200c00,0,27,27,1,27,27,rw,
DOEPCTL8,CNAK,0x40200c00,0,26,26,1,26,26,rw,
DOEPCTL8,StreamTimeOutEn,0x40200c00,0,25,25,1,25,25,rw,
DOEPCTL8,EPDisCtrl,0x40200c00,0,24,24,1,24,24,rw,
DOEPCTL8,XferCmpltCtrl,0x40200c00,0,23,23,1,23,23,rw,
DOEPCTL8,StreamEn,0x40200c00,0,22,22,1,22,22,rw,
DOEPCTL8,Stall,0x40200c00,0,21,21,1,21,21,rw,
DOEPCTL8,Snp,0x40200c00,0,20,20,1,20,20,rw,
DOEPCTL8,EPType,0x40200c00,0,19,18,2,19,18,rw,
DOEPCTL8,NAKSts,0x40200c00,0,17,17,1,17,17,r,
DOEPCTL8,DPID,0x40200c00,0,16,16,1,16,16,r,
DOEPCTL8,USBActEP,0x40200c00,0,15,15,1,15,15,rw,
DOEPCTL8,XferCmpltIntDis,0x40200c00,0,14,14,1,14,14,rw,
DOEPCTL8,StreamHdrChkEn,0x40200c00,0,13,13,1,13,13,rw,
DOEPCTL8,StreamEndChkEn,0x40200c00,0,12,12,1,12,12,rw,
DOEPCTL8,StreamLenChkEn,0x40200c00,0,11,11,1,11,11,rw,
DOEPCTL8,MPS,0x40200c00,0,10,0,11,10, 0,rw,
DOEPCTL8_1,DOEPINT8_1_reserved_0,0x40200c04,0,31,2,30,31, 2,rc,
DOEPCTL8_1,EnAvoidDmaOvf,0x40200c04,0,1,1,1,1,1,rw,
DOEPCTL8_1,EnNakAfterShort,0x40200c04,0,0,0,1,0,0,rw,
DOEPINT8,DOEPINT8_reserved_2,0x40200c08,0,31,20,12,31,20,rc,
DOEPINT8,StreamLenIllegal,0x40200c08,0,19,19,1,19,19,rc,
DOEPINT8,StreamEndErr,0x40200c08,0,18,18,1,18,18,rc,
DOEPINT8,StreamHdrErr,0x40200c08,0,17,17,1,17,17,rc,
DOEPINT8,StreamTimeOut,0x40200c08,0,16,16,1,16,16,rc,
DOEPINT8,StupPktRcvd,0x40200c08,0,15,15,1,15,15,rc,
DOEPINT8,NYETIntrpt,0x40200c08,0,14,14,1,14,14,rc,
DOEPINT8,NAKIntrpt,0x40200c08,0,13,13,1,13,13,rc,
DOEPINT8,BbleErr,0x40200c08,0,12,12,1,12,12,rc,
DOEPINT8,PktDrpSts,0x40200c08,0,11,11,1,11,11,rc,
DOEPINT8,DOEPINT8_reserved_1,0x40200c08,0,10,10,1,10,10,rc,
DOEPINT8,BNAIntr,0x40200c08,0,9,9,1,9,9,rc,
DOEPINT8,OutPktErr,0x40200c08,0,8,8,1,8,8,rc,
DOEPINT8,DOEPINT8_reserved_0,0x40200c08,0,7,7,1,7,7,rc,
DOEPINT8,Back2BackSETup,0x40200c08,0,6,6,1,6,6,rc,
DOEPINT8,StsPhseRcvd,0x40200c08,0,5,5,1,5,5,rc,
DOEPINT8,OUTTknEPdis,0x40200c08,0,4,4,1,4,4,rc,
DOEPINT8,SetUp,0x40200c08,0,3,3,1,3,3,rc,
DOEPINT8,AHBErr,0x40200c08,0,2,2,1,2,2,rc,
DOEPINT8,EPDisbld,0x40200c08,0,1,1,1,1,1,rc,
DOEPINT8,XferCompl,0x40200c08,0,0,0,1,0,0,rc,
DOEPTSIZ8,DOEPTSIZ8_reserved_0,0x40200c10,0,31,31,1,31,31,rc,
DOEPTSIZ8,RxDPID,0x40200c10,0,30,29,2,30,29,r,
DOEPTSIZ8,PktCnt,0x40200c10,0,28,19,10,28,19,rw,
DOEPTSIZ8,XferSize,0x40200c10,0,18,0,19,18, 0,rw,
DOEPDMA8,DMAAddr,0x40200c14,0,31,0,32,31, 0,rw,
DOEPDMAB8,DMABufferAddr,0x40200c1c,0,31,0,32,31, 0,rw,
DOEPCTL9,EPEna,0x40200c20,0,31,31,1,31,31,rw,
DOEPCTL9,EPDis,0x40200c20,0,30,30,1,30,30,rw,
DOEPCTL9,SetD1PID,0x40200c20,0,29,29,1,29,29,rw,
DOEPCTL9,SetD0PID,0x40200c20,0,28,28,1,28,28,rw,
DOEPCTL9,SNAK,0x40200c20,0,27,27,1,27,27,rw,
DOEPCTL9,CNAK,0x40200c20,0,26,26,1,26,26,rw,
DOEPCTL9,StreamTimeOutEn,0x40200c20,0,25,25,1,25,25,rw,
DOEPCTL9,EPDisCtrl,0x40200c20,0,24,24,1,24,24,rw,
DOEPCTL9,XferCmpltCtrl,0x40200c20,0,23,23,1,23,23,rw,
DOEPCTL9,StreamEn,0x40200c20,0,22,22,1,22,22,rw,
DOEPCTL9,Stall,0x40200c20,0,21,21,1,21,21,rw,
DOEPCTL9,Snp,0x40200c20,0,20,20,1,20,20,rw,
DOEPCTL9,EPType,0x40200c20,0,19,18,2,19,18,rw,
DOEPCTL9,NAKSts,0x40200c20,0,17,17,1,17,17,r,
DOEPCTL9,DPID,0x40200c20,0,16,16,1,16,16,r,
DOEPCTL9,USBActEP,0x40200c20,0,15,15,1,15,15,rw,
DOEPCTL9,XferCmpltIntDis,0x40200c20,0,14,14,1,14,14,rw,
DOEPCTL9,StreamHdrChkEn,0x40200c20,0,13,13,1,13,13,rw,
DOEPCTL9,StreamEndChkEn,0x40200c20,0,12,12,1,12,12,rw,
DOEPCTL9,StreamLenChkEn,0x40200c20,0,11,11,1,11,11,rw,
DOEPCTL9,MPS,0x40200c20,0,10,0,11,10, 0,rw,
DOEPCTL9_1,DOEPINT9_1_reserved_0,0x40200c24,0,31,2,30,31, 2,rc,
DOEPCTL9_1,EnAvoidDmaOvf,0x40200c24,0,1,1,1,1,1,rw,
DOEPCTL9_1,EnNakAfterShort,0x40200c24,0,0,0,1,0,0,rw,
DOEPINT9,DOEPINT9_reserved_2,0x40200c28,0,31,20,12,31,20,rc,
DOEPINT9,StreamLenIllegal,0x40200c28,0,19,19,1,19,19,rc,
DOEPINT9,StreamEndErr,0x40200c28,0,18,18,1,18,18,rc,
DOEPINT9,StreamHdrErr,0x40200c28,0,17,17,1,17,17,rc,
DOEPINT9,StreamTimeOut,0x40200c28,0,16,16,1,16,16,rc,
DOEPINT9,StupPktRcvd,0x40200c28,0,15,15,1,15,15,rc,
DOEPINT9,NYETIntrpt,0x40200c28,0,14,14,1,14,14,rc,
DOEPINT9,NAKIntrpt,0x40200c28,0,13,13,1,13,13,rc,
DOEPINT9,BbleErr,0x40200c28,0,12,12,1,12,12,rc,
DOEPINT9,PktDrpSts,0x40200c28,0,11,11,1,11,11,rc,
DOEPINT9,DOEPINT9_reserved_1,0x40200c28,0,10,10,1,10,10,rc,
DOEPINT9,BNAIntr,0x40200c28,0,9,9,1,9,9,rc,
DOEPINT9,OutPktErr,0x40200c28,0,8,8,1,8,8,rc,
DOEPINT9,DOEPINT9_reserved_0,0x40200c28,0,7,7,1,7,7,rc,
DOEPINT9,Back2BackSETup,0x40200c28,0,6,6,1,6,6,rc,
DOEPINT9,StsPhseRcvd,0x40200c28,0,5,5,1,5,5,rc,
DOEPINT9,OUTTknEPdis,0x40200c28,0,4,4,1,4,4,rc,
DOEPINT9,SetUp,0x40200c28,0,3,3,1,3,3,rc,
DOEPINT9,AHBErr,0x40200c28,0,2,2,1,2,2,rc,
DOEPINT9,EPDisbld,0x40200c28,0,1,1,1,1,1,rc,
DOEPINT9,XferCompl,0x40200c28,0,0,0,1,0,0,rc,
DOEPTSIZ9,DOEPTSIZ9_reserved_0,0x40200c30,0,31,31,1,31,31,rc,
DOEPTSIZ9,RxDPID,0x40200c30,0,30,29,2,30,29,r,
DOEPTSIZ9,PktCnt,0x40200c30,0,28,19,10,28,19,rw,
DOEPTSIZ9,XferSize,0x40200c30,0,18,0,19,18, 0,rw,
DOEPDMA9,DMAAddr,0x40200c34,0,31,0,32,31, 0,rw,
DOEPDMAB9,DMABufferAddr,0x40200c3c,0,31,0,32,31, 0,rw,
DOEPCTL10,EPEna,0x40200c40,0,31,31,1,31,31,rw,
DOEPCTL10,EPDis,0x40200c40,0,30,30,1,30,30,rw,
DOEPCTL10,SetD1PID,0x40200c40,0,29,29,1,29,29,rw,
DOEPCTL10,SetD0PID,0x40200c40,0,28,28,1,28,28,rw,
DOEPCTL10,SNAK,0x40200c40,0,27,27,1,27,27,rw,
DOEPCTL10,CNAK,0x40200c40,0,26,26,1,26,26,rw,
DOEPCTL10,StreamTimeOutEn,0x40200c40,0,25,25,1,25,25,rw,
DOEPCTL10,EPDisCtrl,0x40200c40,0,24,24,1,24,24,rw,
DOEPCTL10,XferCmpltCtrl,0x40200c40,0,23,23,1,23,23,rw,
DOEPCTL10,StreamEn,0x40200c40,0,22,22,1,22,22,rw,
DOEPCTL10,Stall,0x40200c40,0,21,21,1,21,21,rw,
DOEPCTL10,Snp,0x40200c40,0,20,20,1,20,20,rw,
DOEPCTL10,EPType,0x40200c40,0,19,18,2,19,18,rw,
DOEPCTL10,NAKSts,0x40200c40,0,17,17,1,17,17,r,
DOEPCTL10,DPID,0x40200c40,0,16,16,1,16,16,r,
DOEPCTL10,USBActEP,0x40200c40,0,15,15,1,15,15,rw,
DOEPCTL10,XferCmpltIntDis,0x40200c40,0,14,14,1,14,14,rw,
DOEPCTL10,StreamHdrChkEn,0x40200c40,0,13,13,1,13,13,rw,
DOEPCTL10,StreamEndChkEn,0x40200c40,0,12,12,1,12,12,rw,
DOEPCTL10,StreamLenChkEn,0x40200c40,0,11,11,1,11,11,rw,
DOEPCTL10,MPS,0x40200c40,0,10,0,11,10, 0,rw,
DOEPCTL10_1,DOEPINT10_1_reserved_0,0x40200c44,0,31,2,30,31, 2,rc,
DOEPCTL10_1,EnAvoidDmaOvf,0x40200c44,0,1,1,1,1,1,rw,
DOEPCTL10_1,EnNakAfterShort,0x40200c44,0,0,0,1,0,0,rw,
DOEPINT10,DOEPINT10_reserved_2,0x40200c48,0,31,20,12,31,20,rc,
DOEPINT10,StreamLenIllegal,0x40200c48,0,19,19,1,19,19,rc,
DOEPINT10,StreamEndErr,0x40200c48,0,18,18,1,18,18,rc,
DOEPINT10,StreamHdrErr,0x40200c48,0,17,17,1,17,17,rc,
DOEPINT10,StreamTimeOut,0x40200c48,0,16,16,1,16,16,rc,
DOEPINT10,StupPktRcvd,0x40200c48,0,15,15,1,15,15,rc,
DOEPINT10,NYETIntrpt,0x40200c48,0,14,14,1,14,14,rc,
DOEPINT10,NAKIntrpt,0x40200c48,0,13,13,1,13,13,rc,
DOEPINT10,BbleErr,0x40200c48,0,12,12,1,12,12,rc,
DOEPINT10,PktDrpSts,0x40200c48,0,11,11,1,11,11,rc,
DOEPINT10,DOEPINT10_reserved_1,0x40200c48,0,10,10,1,10,10,rc,
DOEPINT10,BNAIntr,0x40200c48,0,9,9,1,9,9,rc,
DOEPINT10,OutPktErr,0x40200c48,0,8,8,1,8,8,rc,
DOEPINT10,DOEPINT10_reserved_0,0x40200c48,0,7,7,1,7,7,rc,
DOEPINT10,Back2BackSETup,0x40200c48,0,6,6,1,6,6,rc,
DOEPINT10,StsPhseRcvd,0x40200c48,0,5,5,1,5,5,rc,
DOEPINT10,OUTTknEPdis,0x40200c48,0,4,4,1,4,4,rc,
DOEPINT10,SetUp,0x40200c48,0,3,3,1,3,3,rc,
DOEPINT10,AHBErr,0x40200c48,0,2,2,1,2,2,rc,
DOEPINT10,EPDisbld,0x40200c48,0,1,1,1,1,1,rc,
DOEPINT10,XferCompl,0x40200c48,0,0,0,1,0,0,rc,
DOEPTSIZ10,DOEPTSIZ10_reserved_0,0x40200c50,0,31,31,1,31,31,rc,
DOEPTSIZ10,RxDPID,0x40200c50,0,30,29,2,30,29,r,
DOEPTSIZ10,PktCnt,0x40200c50,0,28,19,10,28,19,rw,
DOEPTSIZ10,XferSize,0x40200c50,0,18,0,19,18, 0,rw,
DOEPDMA10,DMAAddr,0x40200c54,0,31,0,32,31, 0,rw,
DOEPDMAB10,DMABufferAddr,0x40200c5c,0,31,0,32,31, 0,rw,
