reg_name,bit_name,address,val,msb,lsb,n,pos_end,pos_start,access,comment
reg_C0,wf_hb1_tmx_vbg_tc_bit,0x403440c0,0,1,0,2,1,0,rw,
reg_C0,wf_hb1_tmx_path_bit,0x403440c0,0,3,2,2,3,2,rw,
reg_C0,wf_hb1_tmx_ms,0x403440c0,0,4,4,1,4,4,rw,
reg_C0,wf_tia1_loft_en,0x403440c0,0,5,5,1,5,5,rw,
reg_C0,wf_tia1_auto_rst_en,0x403440c0,0,6,6,1,6,6,rw,
reg_C0,wf_tia1_q_calbit_reg,0x403440c0,0,14,7,8,14,7,rw,
reg_C0,wf_tia1_q_calbit_dr,0x403440c0,0,15,15,1,15,15,rw,
reg_C0,wf_tia1_i_calbit_reg,0x403440c0,0,23,16,8,23,16,rw,
reg_C0,wf_tia1_i_calbit_dr,0x403440c0,0,24,24,1,24,24,rw,
reg_C0,wf_tia1_dc_cal_ibit_reg,0x403440c0,0,27,25,3,27,25,rw,
reg_C0,wf_tia1_dc_cal_ibit_dr,0x403440c0,0,28,28,1,28,28,rw,
reg_C0,wf_tia1_vcm_vbit,0x403440c0,0,31,29,3,31,29,rw,
reg_C4,wf_hb1_padrv_gbit,0x403440c4,0,3,0,4,3,0,ro,
reg_C4,wf_hb1_padrv_bias2_en,0x403440c4,0,4,4,1,4,4,ro,
reg_C4,wf_hb1_padrv_bias1_en,0x403440c4,0,5,5,1,5,5,ro,
reg_C4,wf_hb1_padrv_ms,0x403440c4,0,6,6,1,6,6,rw,
reg_C4,wf_hb1_tmx_vreg3_vbit,0x403440c4,0,9,7,3,9,7,rw,
reg_C4,wf_hb1_tmx_vreg3_ibit,0x403440c4,0,13,10,4,13,10,rw,
reg_C4,wf_hb1_tmx_vreg3_bypass_en,0x403440c4,0,14,14,1,14,14,rw,
reg_C4,wf_hb1_tmx_vlo_vbit,0x403440c4,0,17,15,3,17,15,ro,
reg_C4,wf_hb1_tmx_vh_vbit,0x403440c4,0,20,18,3,20,18,rw,
reg_C4,wf_hb1_tmx_cbit,0x403440c4,0,25,21,5,25,21,ro,
reg_C4,wf_hb1_tmx_bias_opam_ibit,0x403440c4,0,27,26,2,27,26,rw,
reg_C4,wf_hb1_tmx_vbg_b_vbit,0x403440c4,0,29,28,2,29,28,rw,
reg_C8,wf_hb1_padrv_vm_ref_bit,0x403440c8,0,2,0,3,2,0,rw,
reg_C8,wf_hb1_padrv_vm_bg_ibit,0x403440c8,0,6,3,4,6,3,rw,
reg_C8,wf_hb1_padrv_vm_cgm_ibit,0x403440c8,0,10,7,4,10,7,rw,
reg_C8,wf_hb1_padrv_bias_opam_ibit,0x403440c8,0,12,11,2,12,11,rw,
reg_C8,wf_hb1_padrv_vm_opam_bypass_en,0x403440c8,0,13,13,1,13,13,rw,
reg_C8,wf_hb1_padrv_vh_vbit,0x403440c8,0,17,14,4,17,14,rw,
reg_C8,wf_hb1_padrv_vh_opam_bypass_en,0x403440c8,0,18,18,1,18,18,rw,
reg_C8,wf_hb1_padrv_vbg_vbit,0x403440c8,0,20,19,2,20,19,rw,
reg_C8,wf_hb1_padrv_vbg_tc_bit,0x403440c8,0,22,21,2,22,21,rw,
reg_C8,wf_hb1_padrv_input_cbit,0x403440c8,0,26,23,4,26,23,ro,
reg_C8,wf_hb1_padrv_cbit,0x403440c8,0,31,27,5,31,27,ro,
reg_CC,wf_hb1_padrv_vl_iv_it_mode,0x403440cc,0,2,0,3,2,0,rw,
reg_CC,wf_hb1_padrv_vl_iv_it_bit,0x403440cc,0,8,3,6,8,3,ro,
reg_CC,wf_hb1_padrv_vl_i_itcgm_bit,0x403440cc,0,11,9,3,11,9,rw,
reg_CC,wf_hb1_padrv_vl_i_itbg_bit,0x403440cc,0,14,12,3,14,12,rw,
reg_CC,wf_hb1_padrv_vl_i_itvtr_bit,0x403440cc,0,17,15,3,17,15,rw,
reg_CC,wf_hb1_padrv_vl_cgm_ibit,0x403440cc,0,21,18,4,21,18,rw,
reg_CC,wf_hb1_padrv_vl_vtr_tc_bit,0x403440cc,0,25,22,4,25,22,rw,
reg_CC,wf_hb1_padrv_vm_vtr_ibit,0x403440cc,0,29,26,4,29,26,rw,
reg_D0,wf_hb1_padrv_isense_sel_p1,0x403440d0,0,0,0,1,0,0,rw,
reg_D0,wf_hb1_padrv_vsw_bg_ibit,0x403440d0,0,4,1,4,4,1,rw,
reg_D0,wf_hb1_padrv_vsw_cgm_ibit,0x403440d0,0,8,5,4,8,5,rw,
reg_D0,wf_hb1_padrv_vsw_ref_bit,0x403440d0,0,11,9,3,11,9,rw,
reg_D0,wf_hb1_padrv_vl_opam_en,0x403440d0,0,12,12,1,12,12,rw,
reg_D0,wf_hb1_padrv_vl_sel_imode,0x403440d0,0,13,13,1,13,13,rw,
reg_D0,wf_hb1_padrv_vl_iv_ib_mode,0x403440d0,0,16,14,3,16,14,rw,
reg_D0,wf_hb1_padrv_vl_i_ib_v_rbit,0x403440d0,0,22,17,6,22,17,ro,
reg_D0,wf_hb1_padrv_vl_i_ibcgm_bit,0x403440d0,0,25,23,3,25,23,rw,
reg_D0,wf_hb1_padrv_vl_i_ibbg_v_tc_mode,0x403440d0,0,28,26,3,28,26,rw,
reg_D0,wf_hb1_padrv_vl_i_ibvtr_v_diode_en,0x403440d0,0,31,29,3,31,29,rw,
reg_D4,wf_hb1_pa_vm_op_ibit,0x403440d4,0,0,0,1,0,0,rw,
reg_D4,wf_hb1_pa_vm_ref_sel_v13,0x403440d4,0,1,1,1,1,1,rw,
reg_D4,wf_hb1_pa_vh_bg_bit,0x403440d4,0,5,2,4,5,2,rw,
reg_D4,wf_hb1_pa_vh_cgm_bit,0x403440d4,0,9,6,4,9,6,rw,
reg_D4,wf_hb1_pa_vh_track_bit,0x403440d4,0,12,10,3,12,10,rw,
reg_D4,wf_hb1_pa_vh_vbit,0x403440d4,0,15,13,3,15,13,ro,
reg_D4,wf_hb1_pa_vh_ref_sel_bg,0x403440d4,0,16,16,1,16,16,rw,
reg_D4,wf_hb1_pa_vbg_vbit,0x403440d4,0,18,17,2,18,17,rw,
reg_D4,wf_hb1_pa_vbg_tc_bit,0x403440d4,0,20,19,2,20,19,rw,
reg_D4,wf_hb1_pa_gbit,0x403440d4,0,24,21,4,24,21,ro,
reg_D4,wf_hb1_pa_input_cbit,0x403440d4,0,28,25,4,28,25,ro,
reg_D4,wf_hb1_pa_ms,0x403440d4,0,29,29,1,29,29,rw,
reg_D4,wf_hb1_padrv_vtap_sel13_en,0x403440d4,0,30,30,1,30,30,ro,
reg_D8,wf_hb1_pa_vm_vtr_ibit,0x403440d8,0,3,0,4,3,0,rw,
reg_D8,wf_hb1_pa_vm_track_bit,0x403440d8,0,6,4,3,6,4,rw,
reg_D8,wf_hb1_pa_vm_cgm_ibit,0x403440d8,0,10,7,4,10,7,rw,
reg_D8,wf_hb1_pa_vm_rfdyn_vthbit,0x403440d8,0,13,11,3,13,11,rw,
reg_D8,wf_hb1_pa_vm_rfdyn_en,0x403440d8,0,14,14,1,14,14,rw,
reg_D8,wf_hb1_pa_vm_vbit2,0x403440d8,0,20,15,6,20,15,ro,
reg_D8,wf_hb1_pa_vm_vbit1,0x403440d8,0,24,21,4,24,21,ro,
reg_D8,wf_hb1_pa_vm_ref_bit,0x403440d8,0,28,25,4,28,25,ro,
reg_DC,wf_hb1_pa_vl_iv_it_mode,0x403440dc,0,2,0,3,2,0,rw,
reg_DC,wf_hb1_pa_vl_iv_it_bit,0x403440dc,0,8,3,6,8,3,ro,
reg_DC,wf_hb1_pa_vl_i_itcgm_bit,0x403440dc,0,11,9,3,11,9,rw,
reg_DC,wf_hb1_pa_vl_i_itbg_bit,0x403440dc,0,14,12,3,14,12,rw,
reg_DC,wf_hb1_pa_vl_i_itvtr_bit,0x403440dc,0,17,15,3,17,15,rw,
reg_DC,wf_hb1_pa_vl_cgm_ibit,0x403440dc,0,21,18,4,21,18,rw,
reg_DC,wf_hb1_pa_vl_vtr_tc_bit,0x403440dc,0,25,22,4,25,22,rw,
reg_DC,wf_hb1_pa_vl_dc_cal_ibit,0x403440dc,0,31,26,6,31,26,rw,
reg_E0,wf_hb1_pa_isense_rbit,0x403440e0,0,2,0,3,2,0,rw,
reg_E0,wf_hb1_pa_isense_en,0x403440e0,0,3,3,1,3,3,rw,
reg_E0,wf_hb1_pa_dpd_en,0x403440e0,0,4,4,1,4,4,rw,
reg_E0,wf_hb1_pa_vsw_ref_bit,0x403440e0,0,7,5,3,7,5,rw,
reg_E0,wf_hb1_pa_vcscd_opam_ibit,0x403440e0,0,9,8,2,9,8,rw,
reg_E0,wf_hb1_pa_vl_opam_ibit,0x403440e0,0,11,10,2,11,10,rw,
reg_E0,wf_hb1_pa_vl_opam_en,0x403440e0,0,12,12,1,12,12,rw,
reg_E0,wf_hb1_pa_vl_sel_imode,0x403440e0,0,13,13,1,13,13,rw,
reg_E0,wf_hb1_pa_vl_iv_ib_mode,0x403440e0,0,16,14,3,16,14,rw,
reg_E0,wf_hb1_pa_vl_i_ib_v_rbit,0x403440e0,0,22,17,6,22,17,ro,
reg_E0,wf_hb1_pa_vl_i_ibcgm_bit,0x403440e0,0,25,23,3,25,23,rw,
reg_E0,wf_hb1_pa_vl_i_ibbg_v_tc_mode,0x403440e0,0,28,26,3,28,26,rw,
reg_E0,wf_hb1_pa_vl_i_ibvtr_v_diode_en,0x403440e0,0,31,29,3,31,29,rw,
reg_E4,wf_hb1_lo_psw_vref_sel_self_bias,0x403440e4,0,0,0,1,0,0,rw,
reg_E4,wf_hb1_lo_psw_sf_mode,0x403440e4,0,1,1,1,1,1,rw,
reg_E4,wf_hb1_lo_psw_mode,0x403440e4,0,2,2,1,2,2,rw,
reg_E4,wf_hb1_avdd_trxsw_vbit,0x403440e4,0,3,3,1,3,3,rw,
reg_E4,wf_hb1_pa_vtap_cbit,0x403440e4,0,7,4,4,7,4,rw,
reg_E4,wf_hb1_trxsw_swbit,0x403440e4,0,12,8,5,12,8,ro,
reg_E4,wf_hb1_pa_loft_vi_cbit,0x403440e4,0,15,13,3,15,13,rw,
reg_E4,wf_hb1_pa_loft_vi_mode,0x403440e4,0,16,16,1,16,16,rw,
reg_E4,wf_hb1_pa_loft_lpf_mode,0x403440e4,0,17,17,1,17,17,rw,
reg_E4,wf_hb1_pa_loft_rbit,0x403440e4,0,18,18,1,18,18,rw,
reg_E4,wf_hb1_pa_loft_gbit,0x403440e4,0,21,19,3,21,19,rw,
reg_E4,wf_hb1_pa_loft_en,0x403440e4,0,22,22,1,22,22,rw,
reg_E4,wf_hb1_pa_isense_sel_padrv,0x403440e4,0,23,23,1,23,23,rw,
reg_E4,wf_hb1_pa_isense_sel_pa,0x403440e4,0,24,24,1,24,24,rw,
reg_E4,wf_hb1_pa_isense_sel_5u,0x403440e4,0,25,25,1,25,25,rw,
reg_E8,wf_hb1_iref_cg_ibit,0x403440e8,0,3,0,4,3,0,rw,
reg_E8,wf_hb1_iref_start_enb,0x403440e8,0,4,4,1,4,4,rw,
reg_E8,wf_hb1_logen_ph8_force_on,0x403440e8,0,5,5,1,5,5,rw,
reg_E8,wf_hb1_logen_phase_mux_reg_bit,0x403440e8,0,8,6,3,8,6,rw,
reg_E8,wf_hb1_logen_dll_freq_bit,0x403440e8,0,10,9,2,10,9,rw,
reg_E8,wf_hb1_logen_dll_pd_out_bit,0x403440e8,0,13,11,3,13,11,rw,
reg_E8,wf_hb1_lobuf_ph8_en,0x403440e8,0,14,14,1,14,14,rw,
reg_E8,wf_hb1_lobuf_rxlo_dpd_en,0x403440e8,0,15,15,1,15,15,rw,
reg_E8,wf_hb1_lobuf_reg_bit,0x403440e8,0,19,16,4,19,16,rw,
reg_E8,wf_hb1_lo_psw_sf_avdd_sw_bit,0x403440e8,0,26,20,7,26,20,rw,
reg_EC,wf_lb1_lna_gbit,0x403440ec,0,0,0,1,0,0,ro,
reg_EC,wf_hb1_apc_rsvd,0x403440ec,0,6,1,6,6,1,ro,
reg_EC,wf_hb1_agc_rsvd,0x403440ec,0,15,7,9,15,7,ro,
reg_EC,wf_hb1_rsvd_bit,0x403440ec,0,31,16,16,31,16,rw,
reg_F0,wf_lb1_lna_vm_mode,0x403440f0,0,0,0,1,0,0,rw,
reg_F0,wf_lb1_lna_vm_ibit,0x403440f0,0,3,1,3,3,1,rw,
reg_F0,wf_lb1_lna_cgm_ibit,0x403440f0,0,7,4,4,7,4,rw,
reg_F0,wf_lb1_lna_vtr_tc_bit,0x403440f0,0,10,8,3,10,8,rw,
reg_F0,wf_lb1_lna_reg_vbit,0x403440f0,0,13,11,3,13,11,rw,
reg_F0,wf_lb1_lna_trx_sw_bit,0x403440f0,0,17,14,4,17,14,ro,
reg_F0,wf_lb1_lna_bias_en,0x403440f0,0,18,18,1,18,18,rw,
reg_F0,wf_lb1_lna_aux_en,0x403440f0,0,19,19,1,19,19,rw,
reg_F0,wf_lb1_lna_bypass_en,0x403440f0,0,20,20,1,20,20,ro,
reg_F0,wf_lb1_lna_main_en,0x403440f0,0,21,21,1,21,21,rw,
reg_F0,wf_lb1_lna_aux_atten_bit,0x403440f0,0,26,22,5,26,22,ro,
reg_F0,wf_lb1_lna_balun_gbit,0x403440f0,0,29,27,3,29,27,ro,
reg_F4,wf_lb1_rmx_lobias_vbit,0x403440f4,0,2,0,3,2,0,rw,
reg_F4,wf_lb1_rmx_img_input_en,0x403440f4,0,3,3,1,3,3,rw,
reg_F4,wf_lb1_rmx_dpd_input_en,0x403440f4,0,4,4,1,4,4,rw,
reg_F4,wf_lb1_lna_vl_ib_mode,0x403440f4,0,6,5,2,6,5,rw,
reg_F4,wf_lb1_lna_vl_ib_bit,0x403440f4,0,12,7,6,12,7,ro,
reg_F4,wf_lb1_lna_vl_ibbg_bit,0x403440f4,0,15,13,3,15,13,rw,
reg_F4,wf_lb1_lna_vl_ibvtr_bit,0x403440f4,0,18,16,3,18,16,rw,
reg_F4,wf_lb1_lna_vl_it_mode,0x403440f4,0,20,19,2,20,19,rw,
reg_F4,wf_lb1_lna_vl_it_bit,0x403440f4,0,25,21,5,25,21,ro,
reg_F4,wf_lb1_lna_vl_itcgm_bit,0x403440f4,0,28,26,3,28,26,rw,
reg_F4,wf_lb1_lna_vl_itbg_bit,0x403440f4,0,31,29,3,31,29,rw,
reg_F8,wf_lb1_padrv_bias1_en,0x403440f8,0,0,0,1,0,0,ro,
reg_F8,wf_lb1_padrv_ms,0x403440f8,0,1,1,1,1,1,rw,
reg_F8,wf_lb1_tmx_bias_opam_ibit,0x403440f8,0,3,2,2,3,2,rw,
reg_F8,wf_lb1_tmx_vreg3_vbit,0x403440f8,0,6,4,3,6,4,rw,
reg_F8,wf_lb1_tmx_vreg3_ibit,0x403440f8,0,10,7,4,10,7,rw,
reg_F8,wf_lb1_tmx_vreg3_bypass_en,0x403440f8,0,11,11,1,11,11,rw,
reg_F8,wf_lb1_tmx_vlo_vbit,0x403440f8,0,14,12,3,14,12,ro,
reg_F8,wf_lb1_tmx_vh_vbit,0x403440f8,0,17,15,3,17,15,rw,
reg_F8,wf_lb1_tmx_cbit,0x403440f8,0,21,18,4,21,18,ro,
reg_F8,wf_lb1_tmx_vbg_b_vbit,0x403440f8,0,23,22,2,23,22,rw,
reg_F8,wf_lb1_tmx_vbg_tc_bit,0x403440f8,0,25,24,2,25,24,rw,
reg_F8,wf_lb1_tmx_path_bit,0x403440f8,0,27,26,2,27,26,rw,
reg_F8,wf_lb1_tmx_ms,0x403440f8,0,28,28,1,28,28,rw,
reg_F8,wf_lb1_rmx_dpd_att_bit,0x403440f8,0,31,29,3,31,29,rw,
reg_FC,wf_lb1_padrv_vm_opam_bypass_en,0x403440fc,0,0,0,1,0,0,rw,
reg_FC,wf_lb1_padrv_vm_vtr_ibit,0x403440fc,0,4,1,4,4,1,rw,
reg_FC,wf_lb1_padrv_vm_cgm_ibit,0x403440fc,0,8,5,4,8,5,rw,
reg_FC,wf_lb1_padrv_vh_vbit,0x403440fc,0,12,9,4,12,9,rw,
reg_FC,wf_lb1_padrv_vh_opam_bypass_en,0x403440fc,0,13,13,1,13,13,rw,
reg_FC,wf_lb1_padrv_vbg_vbit,0x403440fc,0,15,14,2,15,14,rw,
reg_FC,wf_lb1_padrv_vbg_tc_bit,0x403440fc,0,17,16,2,17,16,rw,
reg_FC,wf_lb1_padrv_input_cbit,0x403440fc,0,20,18,3,20,18,ro,
reg_FC,wf_lb1_padrv_cbit,0x403440fc,0,24,21,4,24,21,ro,
reg_FC,wf_lb1_padrv_gbit,0x403440fc,0,28,25,4,28,25,ro,
reg_FC,wf_lb1_padrv_bias2_en,0x403440fc,0,29,29,1,29,29,ro,
reg_100,wf_lb1_padrv_vl_iv_it_bit,0x40344100,0,5,0,6,5,0,ro,
reg_100,wf_lb1_padrv_vl_i_itcgm_bit,0x40344100,0,8,6,3,8,6,rw,
reg_100,wf_lb1_padrv_vl_i_itbg_bit,0x40344100,0,11,9,3,11,9,rw,
reg_100,wf_lb1_padrv_vl_i_itvtr_bit,0x40344100,0,14,12,3,14,12,rw,
reg_100,wf_lb1_padrv_vl_cgm_ibit,0x40344100,0,18,15,4,18,15,rw,
reg_100,wf_lb1_padrv_vl_vtr_tc_bit,0x40344100,0,22,19,4,22,19,rw,
reg_100,wf_lb1_padrv_vm_ref_bit,0x40344100,0,25,23,3,25,23,rw,
reg_100,wf_lb1_padrv_vm_bg_ibit,0x40344100,0,29,26,4,29,26,rw,
reg_104,wf_lb1_padrv_vsw_bg_ibit,0x40344104,0,3,0,4,3,0,rw,
reg_104,wf_lb1_padrv_vsw_ref_bit,0x40344104,0,6,4,3,6,4,rw,
reg_104,wf_lb1_padrv_vl_opam_en,0x40344104,0,7,7,1,7,7,rw,
reg_104,wf_lb1_padrv_vl_sel_imode,0x40344104,0,8,8,1,8,8,rw,
reg_104,wf_lb1_padrv_vl_iv_ib_mode,0x40344104,0,11,9,3,11,9,rw,
reg_104,wf_lb1_padrv_vl_i_ib_v_rbit,0x40344104,0,17,12,6,17,12,ro,
reg_104,wf_lb1_padrv_vl_i_ibcgm_bit,0x40344104,0,20,18,3,20,18,rw,
reg_104,wf_lb1_padrv_vl_i_ibbg_v_tc_mode,0x40344104,0,23,21,3,23,21,rw,
reg_104,wf_lb1_padrv_vl_i_ibvtr_v_diode_en,0x40344104,0,26,24,3,26,24,rw,
reg_104,wf_lb1_padrv_vl_iv_it_mode,0x40344104,0,29,27,3,29,27,rw,
reg_108,wf_lb1_pa_vh_bg_bit,0x40344108,0,3,0,4,3,0,rw,
reg_108,wf_lb1_pa_vh_vbit,0x40344108,0,6,4,3,6,4,ro,
reg_108,wf_lb1_pa_vh_ref_sel_bg,0x40344108,0,7,7,1,7,7,rw,
reg_108,wf_lb1_pa_vbg_vbit,0x40344108,0,9,8,2,9,8,rw,
reg_108,wf_lb1_pa_vbg_tc_bit,0x40344108,0,11,10,2,11,10,rw,
reg_108,wf_lb1_pa_gbit,0x40344108,0,15,12,4,15,12,ro,
reg_108,wf_lb1_pa_input_cbit,0x40344108,0,18,16,3,18,16,ro,
reg_108,wf_lb1_pa_ms,0x40344108,0,19,19,1,19,19,rw,
reg_108,wf_lb1_padrv_bias_opam_ibit,0x40344108,0,21,20,2,21,20,rw,
reg_108,wf_lb1_padrv_bt_mode_en,0x40344108,0,22,22,1,22,22,rw,
reg_108,wf_lb1_padrv_vtap_sel13_en,0x40344108,0,23,23,1,23,23,ro,
reg_108,wf_lb1_padrv_isense_sel_p1,0x40344108,0,24,24,1,24,24,rw,
reg_108,wf_lb1_padrv_vsw_cgm_ibit,0x40344108,0,28,25,4,28,25,rw,
reg_10C,wf_lb1_pa_vm_vtr_ibit,0x4034410c,0,3,0,4,3,0,rw,
reg_10C,wf_lb1_pa_vm_cgm_ibit,0x4034410c,0,7,4,4,7,4,rw,
reg_10C,wf_lb1_pa_vm_rfdyn_vthbit,0x4034410c,0,10,8,3,10,8,rw,
reg_10C,wf_lb1_pa_vm_rfdyn_en,0x4034410c,0,11,11,1,11,11,rw,
reg_10C,wf_lb1_pa_vm_vbit2,0x4034410c,0,17,12,6,17,12,ro,
reg_10C,wf_lb1_pa_vm_vbit1,0x4034410c,0,21,18,4,21,18,ro,
reg_10C,wf_lb1_pa_vm_ref_bit,0x4034410c,0,25,22,4,25,22,ro,
reg_10C,wf_lb1_pa_vm_op_ibit,0x4034410c,0,26,26,1,26,26,rw,
reg_10C,wf_lb1_pa_vm_ref_sel_v13,0x4034410c,0,27,27,1,27,27,rw,
reg_10C,wf_lb1_pa_vh_cgm_bit,0x4034410c,0,31,28,4,31,28,rw,
reg_110,wf_lb1_pa_vl_iv_it_mode,0x40344110,0,2,0,3,2,0,rw,
reg_110,wf_lb1_pa_vl_iv_it_bit,0x40344110,0,8,3,6,8,3,ro,
reg_110,wf_lb1_pa_vl_i_itcgm_bit,0x40344110,0,11,9,3,11,9,rw,
reg_110,wf_lb1_pa_vl_i_itbg_bit,0x40344110,0,14,12,3,14,12,rw,
reg_110,wf_lb1_pa_vl_i_itvtr_bit,0x40344110,0,17,15,3,17,15,rw,
reg_110,wf_lb1_pa_vl_cgm_ibit,0x40344110,0,21,18,4,21,18,rw,
reg_110,wf_lb1_pa_vl_vtr_tc_bit,0x40344110,0,25,22,4,25,22,rw,
reg_110,wf_lb1_pa_vl_dc_cal_ibit,0x40344110,0,31,26,6,31,26,rw,
reg_114,wf_lb1_pa_isense_sel_pa,0x40344114,0,0,0,1,0,0,rw,
reg_114,wf_lb1_pa_isense_sel_5u,0x40344114,0,1,1,1,1,1,rw,
reg_114,wf_lb1_pa_isense_rbit,0x40344114,0,4,2,3,4,2,rw,
reg_114,wf_lb1_pa_isense_en,0x40344114,0,5,5,1,5,5,rw,
reg_114,wf_lb1_pa_dpd_en,0x40344114,0,6,6,1,6,6,rw,
reg_114,wf_lb1_pa_vsw_ref_bit,0x40344114,0,9,7,3,9,7,rw,
reg_114,wf_lb1_pa_vl_opam_ibit,0x40344114,0,11,10,2,11,10,rw,
reg_114,wf_lb1_pa_vl_opam_en,0x40344114,0,12,12,1,12,12,rw,
reg_114,wf_lb1_pa_vl_sel_imode,0x40344114,0,13,13,1,13,13,rw,
reg_114,wf_lb1_pa_vl_iv_ib_mode,0x40344114,0,16,14,3,16,14,rw,
reg_114,wf_lb1_pa_vl_i_ib_v_rbit,0x40344114,0,22,17,6,22,17,ro,
reg_114,wf_lb1_pa_vl_i_ibcgm_bit,0x40344114,0,25,23,3,25,23,rw,
reg_114,wf_lb1_pa_vl_i_ibbg_v_tc_mode,0x40344114,0,28,26,3,28,26,rw,
reg_114,wf_lb1_pa_vl_i_ibvtr_v_diode_en,0x40344114,0,31,29,3,31,29,rw,
reg_118,wf_lb1_pa_decap_en_rx,0x40344118,0,0,0,1,0,0,rw,
reg_118,wf_lb1_pa_decap_en_tx,0x40344118,0,1,1,1,1,1,rw,
reg_118,wf_lb1_pa_rfop_hd2_cbit_rx,0x40344118,0,5,2,4,5,2,rw,
reg_118,wf_lb1_pa_rfop_hd2_cbit_tx,0x40344118,0,9,6,4,9,6,rw,
reg_118,wf_lb1_pa_loft_vi_cbit,0x40344118,0,12,10,3,12,10,rw,
reg_118,wf_lb1_pa_loft_vi_mode,0x40344118,0,13,13,1,13,13,rw,
reg_118,wf_lb1_pa_loft_lpf_mode,0x40344118,0,14,14,1,14,14,rw,
reg_118,wf_lb1_pa_loft_rbit,0x40344118,0,15,15,1,15,15,rw,
reg_118,wf_lb1_pa_loft_gbit,0x40344118,0,18,16,3,18,16,rw,
reg_118,wf_lb1_pa_loft_en,0x40344118,0,19,19,1,19,19,rw,
reg_118,wf_lb1_pa_isense_sel_padrv,0x40344118,0,20,20,1,20,20,rw,
reg_11C,wf_lb1_iref_cg_ibit,0x4034411c,0,3,0,4,3,0,rw,
reg_11C,wf_lb1_iref_start_enb,0x4034411c,0,4,4,1,4,4,rw,
reg_11C,wf_lb1_logen_ph8_force_on,0x4034411c,0,5,5,1,5,5,rw,
reg_11C,wf_lb1_logen_phase_mux_reg_bit,0x4034411c,0,8,6,3,8,6,rw,
reg_11C,wf_lb1_logen_dll_reg_bit,0x4034411c,0,12,9,4,12,9,rw,
reg_11C,wf_lb1_lobuf_ph8_en,0x4034411c,0,13,13,1,13,13,rw,
reg_11C,wf_lb1_lobuf_rxlo_dpd_en,0x4034411c,0,14,14,1,14,14,rw,
reg_11C,wf_lb1_lobuf_reg_bit,0x4034411c,0,18,15,4,18,15,rw,
reg_11C,wf_lb1_avdd_trxsw_vbit,0x4034411c,0,19,19,1,19,19,rw,
reg_11C,wf_lb1_trxsw_rxcap_en,0x4034411c,0,20,20,1,20,20,ro,
reg_11C,wf_lb1_pa_vcscd_opam_ibit,0x4034411c,0,22,21,2,22,21,rw,
reg_120,wf_dac0_dvdd_vbit,0x40344120,0,2,0,3,2,0,rw,
reg_120,wf_lb1_apc_rsvd,0x40344120,0,7,3,5,7,3,ro,
reg_120,wf_lb1_agc_rsvd,0x40344120,0,15,8,8,15,8,ro,
reg_120,wf_lb1_rsvd_bit,0x40344120,0,31,16,16,31,16,rw,
reg_124,wf_dac0_vl_it_mode,0x40344124,0,2,0,3,2,0,rw,
reg_124,wf_dac0_vl_it_bit,0x40344124,0,7,3,5,7,3,ro,
reg_124,wf_dac0_vl_itcgm_bit,0x40344124,0,10,8,3,10,8,rw,
reg_124,wf_dac0_vl_itbg_bit,0x40344124,0,13,11,3,13,11,rw,
reg_124,wf_dac0_vl_itvtr_bit,0x40344124,0,16,14,3,16,14,rw,
reg_124,wf_dac0_cgm_ibit,0x40344124,0,20,17,4,20,17,rw,
reg_124,wf_dac0_vtr_tc_bit,0x40344124,0,23,21,3,23,21,rw,
reg_124,wf_dac0_vb_opam_en,0x40344124,0,24,24,1,24,24,rw,
reg_124,wf_dac0_vbcscd_vbit,0x40344124,0,27,25,3,27,25,rw,
reg_124,wf_dac0_vbcscd_opam_en,0x40344124,0,28,28,1,28,28,rw,
reg_124,wf_dac0_path450_sel_bit,0x40344124,0,30,29,2,30,29,rw,
reg_124,wf_dac0_bias_en,0x40344124,0,31,31,1,31,31,rw,
reg_128,wf_dac1_vbcscd_opam_en,0x40344128,0,0,0,1,0,0,rw,
reg_128,wf_dac1_path450_sel_bit,0x40344128,0,2,1,2,2,1,rw,
reg_128,wf_dac1_bias_en,0x40344128,0,3,3,1,3,3,rw,
reg_128,wf_dac1_dvdd_vbit,0x40344128,0,6,4,3,6,4,rw,
reg_128,wf_dac0_offset_bits,0x40344128,0,11,7,5,11,7,rw,
reg_128,wf_dac0_din0_mode_sel,0x40344128,0,12,12,1,12,12,rw,
reg_128,wf_dac0_clk_path0_path45_dly_en,0x40344128,0,13,13,1,13,13,rw,
reg_128,wf_dac0_vl_ib_mode,0x40344128,0,16,14,3,16,14,rw,
reg_128,wf_dac0_vl_ib_bit,0x40344128,0,21,17,5,21,17,ro,
reg_128,wf_dac0_vl_ibcgm_bit,0x40344128,0,24,22,3,24,22,rw,
reg_128,wf_dac0_vl_ibbg_bit,0x40344128,0,27,25,3,27,25,rw,
reg_128,wf_dac0_vl_ibvtr_bit,0x40344128,0,30,28,3,30,28,rw,
reg_12C,wf_dac1_vl_ibvtr_bit,0x4034412c,0,2,0,3,2,0,rw,
reg_12C,wf_dac1_vl_it_mode,0x4034412c,0,5,3,3,5,3,rw,
reg_12C,wf_dac1_vl_it_bit,0x4034412c,0,10,6,5,10,6,ro,
reg_12C,wf_dac1_vl_itcgm_bit,0x4034412c,0,13,11,3,13,11,rw,
reg_12C,wf_dac1_vl_itbg_bit,0x4034412c,0,16,14,3,16,14,rw,
reg_12C,wf_dac1_vl_itvtr_bit,0x4034412c,0,19,17,3,19,17,rw,
